filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20240521_191821585.jpg,3966768,"{}",468,0,"{""name"":""circle"",""cx"":646,""cy"":1106,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,1,"{""name"":""circle"",""cx"":750,""cy"":1137,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,2,"{""name"":""circle"",""cx"":555,""cy"":1172,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,3,"{""name"":""circle"",""cx"":910,""cy"":1082,""r"":42.807}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,4,"{""name"":""circle"",""cx"":1013,""cy"":1072,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,5,"{""name"":""circle"",""cx"":948,""cy"":986,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,6,"{""name"":""circle"",""cx"":807,""cy"":1052,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,7,"{""name"":""circle"",""cx"":660,""cy"":1206,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,8,"{""name"":""circle"",""cx"":763,""cy"":1240,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,9,"{""name"":""circle"",""cx"":582,""cy"":1278,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,10,"{""name"":""circle"",""cx"":478,""cy"":1248,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,11,"{""name"":""circle"",""cx"":436,""cy"":1425,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,12,"{""name"":""circle"",""cx"":257,""cy"":1485,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,13,"{""name"":""circle"",""cx"":473,""cy"":1798,""r"":44.431}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,14,"{""name"":""circle"",""cx"":141,""cy"":1775,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,15,"{""name"":""circle"",""cx"":200,""cy"":1681,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,16,"{""name"":""circle"",""cx"":210,""cy"":1579,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,17,"{""name"":""circle"",""cx"":310,""cy"":1590,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,18,"{""name"":""circle"",""cx"":191,""cy"":1865,""r"":45}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,19,"{""name"":""circle"",""cx"":83,""cy"":1867,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,20,"{""name"":""circle"",""cx"":405,""cy"":1877,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,21,"{""name"":""circle"",""cx"":314,""cy"":1693,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,22,"{""name"":""circle"",""cx"":225,""cy"":2323,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,23,"{""name"":""circle"",""cx"":173,""cy"":2413,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,24,"{""name"":""circle"",""cx"":389,""cy"":2410,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,25,"{""name"":""circle"",""cx"":289,""cy"":2598,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,26,"{""name"":""circle"",""cx"":113,""cy"":2140,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,27,"{""name"":""circle"",""cx"":329,""cy"":1400,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,28,"{""name"":""circle"",""cx"":403,""cy"":1324,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,29,"{""name"":""circle"",""cx"":1533,""cy"":1216,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,30,"{""name"":""circle"",""cx"":1635,""cy"":1182,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,31,"{""name"":""circle"",""cx"":1559,""cy"":1115,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,32,"{""name"":""circle"",""cx"":1489,""cy"":1040,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,33,"{""name"":""circle"",""cx"":1205,""cy"":1015,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,34,"{""name"":""circle"",""cx"":1110,""cy"":1044,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,35,"{""name"":""circle"",""cx"":1603,""cy"":1659,""r"":40}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,36,"{""name"":""circle"",""cx"":1483,""cy"":1419,""r"":40}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,37,"{""name"":""circle"",""cx"":1452,""cy"":2399,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,38,"{""name"":""circle"",""cx"":1359,""cy"":2441,""r"":40}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,39,"{""name"":""circle"",""cx"":1431,""cy"":2505,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,40,"{""name"":""circle"",""cx"":1265,""cy"":2840,""r"":42}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,41,"{""name"":""circle"",""cx"":1343,""cy"":2914,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,42,"{""name"":""circle"",""cx"":1514,""cy"":2958,""r"":44}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,43,"{""name"":""circle"",""cx"":1650,""cy"":3125,""r"":45}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,44,"{""name"":""circle"",""cx"":1687,""cy"":3312,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,45,"{""name"":""circle"",""cx"":1591,""cy"":3365,""r"":43}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,46,"{""name"":""circle"",""cx"":1488,""cy"":3326,""r"":40}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,47,"{""name"":""circle"",""cx"":1386,""cy"":3292,""r"":41}","{""class_name"":""0""}"
PXL_20240521_191821585.jpg,3966768,"{}",468,48,"{""name"":""circle"",""cx"":1390,""cy"":3401,""r"":43}","{""class_name"":""0""}"
