dist_loss,prob_class_loss,val_dist_loss,val_prob_class_loss
33.93128204345703,1.2254893779754639,19.11954116821289,1.1438381671905518
19.484477996826172,1.150485873222351,16.4228572845459,1.1739332675933838
18.664714813232422,0.9141250848770142,15.434840202331543,1.0316168069839478
16.400659561157227,0.7353363037109375,12.213844299316406,1.1282302141189575
12.327790260314941,0.7332202196121216,9.066946029663086,0.9131249785423279
11.331439971923828,0.6979045867919922,8.007007598876953,1.3293278217315674
9.156983375549316,0.6912059783935547,8.28984260559082,1.1289817094802856
8.646455764770508,0.6387550830841064,6.52623987197876,1.0232579708099365
8.309369087219238,0.659044086933136,7.018596172332764,0.8873115181922913
7.909182548522949,0.6208823919296265,6.418251037597656,0.9362717866897583
7.9784955978393555,0.6333505511283875,6.167903900146484,0.7877303957939148
7.54286003112793,0.621171236038208,6.951830863952637,0.84935462474823
7.425807476043701,0.5789483785629272,5.924443244934082,0.7078646421432495
7.419554233551025,0.598070502281189,6.138638019561768,0.654462456703186
7.100590705871582,0.5898298621177673,5.490435600280762,0.712012767791748
6.727506160736084,0.5783672332763672,6.351764678955078,0.6669163703918457
6.814590930938721,0.5919037461280823,4.301080703735352,0.5907124280929565
6.076910018920898,0.5709273219108582,4.277857780456543,0.573285698890686
5.677464485168457,0.5797191262245178,3.978003978729248,0.6310350894927979
5.789230823516846,0.6001017093658447,5.050051689147949,0.6226530075073242
5.901602745056152,0.579587459564209,4.442257404327393,0.5958182215690613
5.38446044921875,0.5765502452850342,4.44688606262207,0.6545624732971191
5.51242733001709,0.5884832739830017,4.053288459777832,0.5964568853378296
5.5037126541137695,0.5658479928970337,3.360001564025879,0.5519922971725464
5.489448070526123,0.5662341117858887,3.3739778995513916,0.5706875920295715
5.493434906005859,0.558310866355896,3.253704309463501,0.5864986777305603
5.428758144378662,0.5506170392036438,4.286673545837402,0.5614718198776245
5.1486101150512695,0.5789927244186401,3.939040422439575,0.6172605752944946
5.206562042236328,0.5953231453895569,3.9128239154815674,0.6101001501083374
4.7959794998168945,0.549182116985321,3.44697904586792,0.5527275800704956
4.984261989593506,0.5857570767402649,3.2627060413360596,0.5650153756141663
4.784849643707275,0.5679300427436829,3.3447890281677246,0.6503258943557739
4.913123607635498,0.5668600797653198,3.2585744857788086,0.5895390510559082
4.663702964782715,0.5727212429046631,3.93377947807312,0.5884155631065369
4.684652805328369,0.5596309900283813,3.1744446754455566,0.5261636972427368
4.692992687225342,0.5573648810386658,3.063340902328491,0.6093591451644897
4.720117092132568,0.5678558945655823,3.1942806243896484,0.5492984652519226
4.355222702026367,0.5399550199508667,3.2035207748413086,0.545505166053772
4.738229274749756,0.5448507070541382,3.91585111618042,0.5657325983047485
4.453205585479736,0.5700790882110596,3.223025321960449,0.5466787815093994
4.534772872924805,0.5583953857421875,3.165825366973877,0.5431556701660156
4.39077091217041,0.5282434821128845,3.1453166007995605,0.5137924551963806
4.582683563232422,0.5625592470169067,2.8380939960479736,0.5284503102302551
4.284286022186279,0.5437110662460327,3.996764659881592,0.5299546718597412
4.748084545135498,0.5717539191246033,3.2948555946350098,0.5549154877662659
4.490389823913574,0.546796977519989,2.7902708053588867,0.5163919925689697
4.6128997802734375,0.5613417029380798,3.2774853706359863,0.574671745300293
4.490853309631348,0.5365073680877686,4.047483444213867,0.5362427234649658
4.6372761726379395,0.5255149006843567,2.8591012954711914,0.5448033809661865
4.281941890716553,0.5440964102745056,3.0142464637756348,0.5734492540359497
4.15773868560791,0.5619995594024658,2.8072290420532227,0.5341705083847046
4.410595893859863,0.5647832155227661,2.8829269409179688,0.5520772337913513
4.308136463165283,0.5379736423492432,2.750087261199951,0.5435854196548462
4.092092037200928,0.5307016968727112,2.976741313934326,0.5715489983558655
4.012235641479492,0.5325143933296204,2.666822910308838,0.5545191168785095
4.143486976623535,0.5481572151184082,3.8284685611724854,0.6081043481826782
4.081986427307129,0.5460202097892761,2.96030592918396,0.5339906811714172
4.207421779632568,0.5505827069282532,3.0011162757873535,0.5508323907852173
4.4071478843688965,0.5490059852600098,2.7904086112976074,0.5352582931518555
4.146821975708008,0.5296574234962463,2.8929548263549805,0.518358588218689
4.195071697235107,0.5514681339263916,2.872030258178711,0.5141481161117554
4.423737049102783,0.5391733050346375,2.7738332748413086,0.5390506386756897
4.140793800354004,0.5273631811141968,2.47859525680542,0.5456016063690186
3.958583116531372,0.5129435062408447,2.653866767883301,0.5486130714416504
3.946321725845337,0.5500963926315308,2.9008278846740723,0.5229057669639587
4.194122314453125,0.5071656703948975,2.5260441303253174,0.5415912866592407
4.092455863952637,0.5368077754974365,2.9384260177612305,0.5966411232948303
4.138693809509277,0.535915732383728,2.9129750728607178,0.5636632442474365
4.032242774963379,0.5154455304145813,2.5271172523498535,0.53521728515625
4.15846586227417,0.531615138053894,3.65997576713562,0.5496566891670227
4.372643947601318,0.5445854067802429,3.0651001930236816,0.5578891038894653
4.150122165679932,0.5648489594459534,2.4941763877868652,0.5094605684280396
3.9314403533935547,0.5116047859191895,2.5372583866119385,0.511336088180542
4.103837013244629,0.5348590612411499,2.402772903442383,0.5253881216049194
4.232154846191406,0.5166193842887878,2.7838263511657715,0.514895498752594
3.9965789318084717,0.540070652961731,2.709853172302246,0.5333815813064575
3.705320358276367,0.5289298892021179,2.6035449504852295,0.5407919883728027
3.934189796447754,0.5210105180740356,2.4788031578063965,0.568507194519043
3.7889084815979004,0.5080252289772034,2.503424882888794,0.5581113696098328
3.9591126441955566,0.559114396572113,2.488107204437256,0.5178113579750061
3.855625867843628,0.5473716259002686,2.697789430618286,0.5618372559547424
4.0806565284729,0.5483577251434326,2.464679718017578,0.5712807178497314
3.903538465499878,0.5177083015441895,2.4973084926605225,0.5038382411003113
3.897400140762329,0.5299842357635498,2.7493784427642822,0.5477654933929443
3.690500497817993,0.5299924612045288,2.5585033893585205,0.5039220452308655
3.8913073539733887,0.5376966595649719,2.8444042205810547,0.5413403511047363
3.815699815750122,0.5204904079437256,2.5672972202301025,0.4760090708732605
3.984450578689575,0.5132693648338318,2.819509506225586,0.5582703351974487
3.7683467864990234,0.49078884720802307,2.455199718475342,0.5698519945144653
3.9197325706481934,0.5386879444122314,2.594533681869507,0.5006982088088989
4.048358917236328,0.5116358399391174,2.6971051692962646,0.537735104560852
3.9747252464294434,0.5300496220588684,2.9530069828033447,0.5599427223205566
3.9987356662750244,0.5340778827667236,2.421393871307373,0.5304434299468994
3.932446241378784,0.5062574148178101,2.51692533493042,0.5320645570755005
3.7631115913391113,0.5353765487670898,2.313746452331543,0.4995582699775696
3.76461124420166,0.5222523212432861,2.4468727111816406,0.5083138942718506
4.019712448120117,0.5297881364822388,2.4341821670532227,0.5273043513298035
3.7108054161071777,0.5092543959617615,2.4982948303222656,0.5238223075866699
4.040945053100586,0.5135025978088379,2.759589672088623,0.5211772322654724
3.824967622756958,0.519839882850647,2.2898035049438477,0.5297179222106934
3.862150192260742,0.5087012648582458,2.5561325550079346,0.5321013927459717
3.8143866062164307,0.5065958499908447,2.2185235023498535,0.5266411900520325
3.8503222465515137,0.5136465430259705,2.740776538848877,0.57703697681427
4.017056465148926,0.5209648013114929,3.2318153381347656,0.6062445640563965
3.996553659439087,0.523973822593689,2.501925468444824,0.5061916708946228
3.8785288333892822,0.5254191160202026,2.4306142330169678,0.5093667507171631
3.896251916885376,0.4998076260089874,2.637437582015991,0.5334610939025879
3.808969736099243,0.517117977142334,2.4592270851135254,0.5731222033500671
3.676957607269287,0.4851931631565094,2.330012083053589,0.5117465257644653
3.7540035247802734,0.5179654955863953,2.73612642288208,0.5007853507995605
3.6605100631713867,0.5040700435638428,2.4806313514709473,0.5113139152526855
3.909274101257324,0.5220082402229309,2.3944082260131836,0.5433380603790283
3.780930757522583,0.489874929189682,2.3450281620025635,0.46207115054130554
3.6119813919067383,0.5073719024658203,2.434537410736084,0.5326172709465027
3.821444511413574,0.49327316880226135,2.419586181640625,0.5018653869628906
3.8429787158966064,0.4920271337032318,2.5785579681396484,0.5426639318466187
3.8032050132751465,0.5049517154693604,2.440046548843384,0.5050997138023376
3.616185188293457,0.5015990734100342,2.475517988204956,0.5188814401626587
3.8949079513549805,0.5166436433792114,2.509673833847046,0.500952959060669
3.652897834777832,0.5181112289428711,2.442542314529419,0.5195690989494324
3.687185049057007,0.5162429213523865,2.147319793701172,0.5016388297080994
3.621708869934082,0.5119802355766296,2.2958688735961914,0.5352118611335754
3.5019750595092773,0.5220483541488647,2.2157154083251953,0.528666615486145
3.729489326477051,0.5123831033706665,2.2761456966400146,0.5148606896400452
3.761993646621704,0.49321484565734863,2.2417407035827637,0.4992610812187195
3.6191725730895996,0.5095059871673584,2.748946189880371,0.5099527835845947
3.620565891265869,0.502195417881012,2.1353979110717773,0.5361294746398926
3.817115545272827,0.5076473951339722,2.838315486907959,0.5460208058357239
4.015377044677734,0.4954567849636078,2.315891742706299,0.5313897132873535
3.9554669857025146,0.5032716989517212,2.327118396759033,0.5161212086677551
3.788163661956787,0.4813441038131714,2.3034119606018066,0.4987226128578186
3.5048434734344482,0.5033725500106812,2.298255443572998,0.4939152002334595
