filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20240606_165837092.jpg,2930415,"{}",331,0,"{""name"":""circle"",""cx"":76,""cy"":1965,""r"":53.14}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,1,"{""name"":""circle"",""cx"":74,""cy"":2117,""r"":55}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,2,"{""name"":""circle"",""cx"":207,""cy"":2047,""r"":50.276}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,3,"{""name"":""circle"",""cx"":339,""cy"":1980,""r"":51.69}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,4,"{""name"":""circle"",""cx"":215,""cy"":1907,""r"":53}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,5,"{""name"":""circle"",""cx"":101,""cy"":1807,""r"":53}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,6,"{""name"":""circle"",""cx"":247,""cy"":1771,""r"":52}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,7,"{""name"":""circle"",""cx"":170,""cy"":1652,""r"":50}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,8,"{""name"":""circle"",""cx"":305,""cy"":1576,""r"":51.688}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,9,"{""name"":""circle"",""cx"":380,""cy"":1450,""r"":52}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,10,"{""name"":""circle"",""cx"":512,""cy"":1378,""r"":51}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,11,"{""name"":""circle"",""cx"":644,""cy"":1318,""r"":51.724}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,12,"{""name"":""circle"",""cx"":776,""cy"":1255,""r"":49.294}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,13,"{""name"":""circle"",""cx"":916,""cy"":1217,""r"":52}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,14,"{""name"":""circle"",""cx"":632,""cy"":1458,""r"":52.207}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,15,"{""name"":""circle"",""cx"":764,""cy"":1412,""r"":49.282}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,16,"{""name"":""circle"",""cx"":505,""cy"":1528,""r"":54}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,17,"{""name"":""circle"",""cx"":1058,""cy"":1181,""r"":52.191}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,18,"{""name"":""circle"",""cx"":1203,""cy"":1158,""r"":48.345}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,19,"{""name"":""circle"",""cx"":1352,""cy"":1145,""r"":50.724}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,20,"{""name"":""circle"",""cx"":1156,""cy"":1287,""r"":48}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,21,"{""name"":""circle"",""cx"":1292,""cy"":1268,""r"":50.722}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,22,"{""name"":""circle"",""cx"":890,""cy"":1365,""r"":50.724}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,23,"{""name"":""circle"",""cx"":1022,""cy"":1321,""r"":52}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,24,"{""name"":""circle"",""cx"":449,""cy"":1628,""r"":53}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,25,"{""name"":""circle"",""cx"":374,""cy"":1706,""r"":50}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,26,"{""name"":""circle"",""cx"":374,""cy"":1840,""r"":50.525}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,27,"{""name"":""circle"",""cx"":504,""cy"":1752,""r"":50.636}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,28,"{""name"":""circle"",""cx"":609,""cy"":1634,""r"":52}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,29,"{""name"":""circle"",""cx"":641,""cy"":1747,""r"":50}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,30,"{""name"":""circle"",""cx"":580,""cy"":1851,""r"":52}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,31,"{""name"":""circle"",""cx"":728,""cy"":1556,""r"":50}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,32,"{""name"":""circle"",""cx"":864,""cy"":1518,""r"":52.669}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,33,"{""name"":""circle"",""cx"":858,""cy"":1630,""r"":51.527}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,34,"{""name"":""circle"",""cx"":993,""cy"":1473,""r"":50.457}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,35,"{""name"":""circle"",""cx"":784,""cy"":1784,""r"":50.99}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,36,"{""name"":""circle"",""cx"":975,""cy"":1620,""r"":51.53}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,37,"{""name"":""circle"",""cx"":1121,""cy"":1425,""r"":50.465}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,38,"{""name"":""circle"",""cx"":1243,""cy"":1395,""r"":49.392}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,39,"{""name"":""circle"",""cx"":1368,""cy"":1393,""r"":47.773}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,40,"{""name"":""circle"",""cx"":1501,""cy"":1156,""r"":51.538}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,41,"{""name"":""circle"",""cx"":1642,""cy"":1186,""r"":50.457}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,42,"{""name"":""circle"",""cx"":1428,""cy"":1272,""r"":49}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,43,"{""name"":""circle"",""cx"":1567,""cy"":1284,""r"":49.92}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,44,"{""name"":""circle"",""cx"":694,""cy"":1874,""r"":52}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,45,"{""name"":""circle"",""cx"":828,""cy"":1893,""r"":49}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,46,"{""name"":""circle"",""cx"":1006,""cy"":1760,""r"":49}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,47,"{""name"":""circle"",""cx"":1095,""cy"":1692,""r"":49.332}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,48,"{""name"":""circle"",""cx"":1120,""cy"":1562,""r"":48.316}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,49,"{""name"":""circle"",""cx"":1263,""cy"":1532,""r"":51}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,50,"{""name"":""circle"",""cx"":1408,""cy"":1526,""r"":50.724}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,51,"{""name"":""circle"",""cx"":1492,""cy"":1397,""r"":47.38}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,52,"{""name"":""circle"",""cx"":1621,""cy"":1415,""r"":50}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,53,"{""name"":""circle"",""cx"":1706,""cy"":1307,""r"":48.876}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,54,"{""name"":""circle"",""cx"":1826,""cy"":1273,""r"":53.157}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,55,"{""name"":""circle"",""cx"":1971,""cy"":1308,""r"":51}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,56,"{""name"":""circle"",""cx"":1864,""cy"":1377,""r"":51}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,57,"{""name"":""circle"",""cx"":2109,""cy"":1282,""r"":47.846}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,58,"{""name"":""circle"",""cx"":1750,""cy"":1433,""r"":47}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,59,"{""name"":""circle"",""cx"":1671,""cy"":1533,""r"":49}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,60,"{""name"":""circle"",""cx"":968,""cy"":1879,""r"":51.538}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,61,"{""name"":""circle"",""cx"":1097,""cy"":1876,""r"":49.943}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,62,"{""name"":""circle"",""cx"":1221,""cy"":1667,""r"":45.099}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,63,"{""name"":""circle"",""cx"":1174,""cy"":1792,""r"":49}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,64,"{""name"":""circle"",""cx"":1300,""cy"":1777,""r"":50}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,65,"{""name"":""circle"",""cx"":1355,""cy"":1653,""r"":49.917}","{""class_name"":""0""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,66,"{""name"":""circle"",""cx"":1542,""cy"":1529,""r"":49.92}","{""class_name"":""1""}"
PXL_20240606_165837092.jpg,2930415,"{}",331,67,"{""name"":""circle"",""cx"":1488,""cy"":1648,""r"":48}","{""class_name"":""0""}"
