filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20240501_195939400.jpg,3214068,"{}",304,0,"{""name"":""circle"",""cx"":460,""cy"":981,""r"":52.3}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,1,"{""name"":""circle"",""cx"":901,""cy"":719,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,2,"{""name"":""circle"",""cx"":1001,""cy"":645,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,3,"{""name"":""circle"",""cx"":1022,""cy"":777,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,4,"{""name"":""circle"",""cx"":1121,""cy"":686,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,5,"{""name"":""circle"",""cx"":1131,""cy"":823,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,6,"{""name"":""circle"",""cx"":1239,""cy"":741,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,7,"{""name"":""circle"",""cx"":1213,""cy"":594,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,8,"{""name"":""circle"",""cx"":1327,""cy"":646,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,9,"{""name"":""circle"",""cx"":1582,""cy"":731,""r"":52.698}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,10,"{""name"":""circle"",""cx"":1343,""cy"":876,""r"":50}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,11,"{""name"":""circle"",""cx"":1250,""cy"":971,""r"":53.58}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,12,"{""name"":""circle"",""cx"":1137,""cy"":953,""r"":49.698}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,13,"{""name"":""circle"",""cx"":1024,""cy"":903,""r"":47.832}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,14,"{""name"":""circle"",""cx"":911,""cy"":853,""r"":50.766}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,15,"{""name"":""circle"",""cx"":796,""cy"":805,""r"":50.766}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,16,"{""name"":""circle"",""cx"":819,""cy"":927,""r"":47.884}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,17,"{""name"":""circle"",""cx"":686,""cy"":875,""r"":48.041}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,18,"{""name"":""circle"",""cx"":718,""cy"":989,""r"":48.041}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,19,"{""name"":""circle"",""cx"":833,""cy"":1049,""r"":48.041}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,20,"{""name"":""circle"",""cx"":955,""cy"":1111,""r"":52.536}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,21,"{""name"":""circle"",""cx"":932,""cy"":986,""r"":48.041}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,22,"{""name"":""circle"",""cx"":1051,""cy"":1035,""r"":48.041}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,23,"{""name"":""circle"",""cx"":1191,""cy"":1057,""r"":43.991}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,24,"{""name"":""circle"",""cx"":1301,""cy"":1109,""r"":53.528}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,25,"{""name"":""circle"",""cx"":1308,""cy"":1261,""r"":46.831}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,26,"{""name"":""circle"",""cx"":1165,""cy"":1268,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,27,"{""name"":""circle"",""cx"":1111,""cy"":1147,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,28,"{""name"":""circle"",""cx"":1047,""cy"":1239,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,29,"{""name"":""circle"",""cx"":932,""cy"":1227,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,30,"{""name"":""circle"",""cx"":953,""cy"":1346,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,31,"{""name"":""circle"",""cx"":842,""cy"":1159,""r"":46.67}","{""class_name"":""0""}"
PXL_20240501_195939400.jpg,3214068,"{}",304,32,"{""name"":""circle"",""cx"":725,""cy"":1118,""r"":46.67}","{""class_name"":""0""}"
